id_mesorregiao,id_municipio,v1006,v0408,v4090,v4300,v0439,v4614
1702,1700400,1,4,0,0,,
1702,1700400,1,4,110,4,1,200
1702,1700400,1,4,110,11,1,120
1702,1700400,1,4,110,7,2,0
1702,1700400,1,4,110,4,2,0
1702,1700400,1,1,110,4,1,500
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,110,11,1,400
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,2,151
1702,1700400,1,4,0,0,2,151
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,110,6,1,350
1702,1700400,1,1,110,6,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,0,,
1702,1700400,1,1,320,7,1,450
1702,1700400,1,2,491,11,2,0
1702,1700400,1,1,110,4,2,151
1702,1700400,1,4,110,4,2,0
1702,1700400,1,1,110,9,1,700
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,0,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,240,4,1,250
1702,1700400,1,4,240,6,2,0
1702,1700400,1,4,110,7,1,80
1702,1700400,1,2,110,8,1,151
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,310,4,2,151
1702,1700400,1,4,310,6,2,0
1702,1700400,1,4,310,0,,
1702,1700400,1,4,110,3,2,0
1702,1700400,1,2,110,4,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,2,2,0
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,7,1,50
1702,1700400,1,4,491,4,1,45
1702,1700400,1,1,110,3,2,0
1702,1700400,1,4,110,11,1,1800
1702,1700400,1,4,110,11,1,496
1702,1700400,1,1,110,9,2,0
1702,1700400,1,4,110,8,2,0
1702,1700400,1,1,110,8,2,0
1702,1700400,1,4,110,0,1,376
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,2,1,151
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,2,2,0
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,2,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,5,1,500
1702,1700400,1,4,110,3,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,1,110,4,1,250
1702,1700400,1,1,110,3,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,1,110,2,,
1702,1700400,1,1,110,0,,
1702,1700400,1,1,110,0,,
1702,1700400,1,4,110,0,2,151
1702,1700400,1,4,491,0,2,151
1702,1700400,1,2,110,2,2,151
1702,1700400,1,1,310,4,2,0
1702,1700400,1,4,491,4,1,250
1702,1700400,1,4,310,0,,
1702,1700400,1,4,310,0,,
1702,1700400,1,1,110,0,2,151
1702,1700400,1,1,110,0,2,151
1702,1700400,1,2,990,1,2,151
1702,1700400,1,4,110,4,1,250
1702,1700400,1,4,110,6,2,40
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,10,2,0
1702,1700400,1,1,110,9,1,70
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,6,1,151
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,110,3,2,0
1702,1700400,1,9,0,0,,
1702,1700400,1,4,0,0,,
1702,1700400,1,4,491,4,2,151
1702,1700400,1,4,310,10,1,507
1702,1700400,1,4,110,6,1,550
1702,1700400,1,4,110,11,2,810
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,8,2,0
1702,1700400,1,4,110,11,2,400
1702,1700400,1,4,110,11,2,400
1702,1700400,1,4,110,7,2,0
1702,1700400,1,1,110,1,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,110,0,2,151
1702,1700400,1,4,110,6,2,0
1702,1700400,1,4,110,7,1,151
1702,1700400,1,4,110,4,1,151
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,4,2,0
1702,1700400,1,2,110,3,1,200
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,4,2,150
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,2,110,2,1,100
1702,1700400,1,4,110,3,2,0
1702,1700400,1,2,110,8,1,200
1702,1700400,1,4,110,7,2,0
1702,1700400,1,4,520,4,2,150
1702,1700400,1,4,110,4,1,100
1702,1700400,1,4,520,0,2,150
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,240,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,520,0,,
1702,1700400,1,2,110,2,1,250
1702,1700400,1,4,110,2,2,0
1702,1700400,1,2,110,3,2,0
1702,1700400,1,2,110,2,2,0
1702,1700400,1,2,110,0,,
1702,1700400,1,2,110,0,,
1702,1700400,1,1,110,0,,
1702,1700400,1,4,110,4,2,300
1702,1700400,1,2,110,7,1,150
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,3,1,300
1702,1700400,1,1,110,11,1,700
1702,1700400,1,1,110,8,2,350
1702,1700400,1,1,110,8,2,0
1702,1700400,1,1,110,7,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,4,310,0,2,200
1702,1700400,1,2,310,3,2,0
1702,1700400,1,4,310,5,2,0
1702,1700400,1,4,110,4,1,150
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,8,2,0
1702,1700400,1,4,110,3,2,150
1702,1700400,1,4,110,4,1,230
1702,1700400,1,4,110,11,1,250
1702,1700400,1,4,110,11,1,220
1702,1700400,1,4,110,2,2,0
1702,1700400,1,2,110,4,1,200
1702,1700400,1,1,110,4,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,4,110,11,2,100
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,2,110,0,2,150
1702,1700400,1,2,110,1,2,150
1702,1700400,1,1,350,11,1,150
1702,1700400,1,1,0,11,2,0
1702,1700400,1,1,0,8,2,0
1702,1700400,1,2,110,0,1,80
1702,1700400,1,4,110,11,1,200
1702,1700400,1,4,110,8,2,0
1702,1700400,1,4,110,1,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,20,1,100
1702,1700400,1,4,110,1,1,130
1702,1700400,1,4,310,4,2,0
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,6,2,0
1702,1700400,1,4,110,7,2,0
1702,1700400,1,4,110,0,2,150
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,11,1,530
1702,1700400,1,1,110,10,1,230
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,310,11,1,200
1702,1700400,1,4,310,8,2,35
1702,1700400,1,1,310,3,1,80
1702,1700400,1,1,310,0,,
1702,1700400,1,1,310,0,,
1702,1700400,1,4,110,0,1,120
1702,1700400,1,4,310,8,2,0
1702,1700400,1,1,310,1,1,45
1702,1700400,1,4,310,0,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,310,0,,
1702,1700400,1,1,310,0,,
1702,1700400,1,4,310,0,,
1702,1700400,1,4,110,0,2,150
1702,1700400,1,2,110,2,1,270
1702,1700400,1,4,110,8,1,100
1702,1700400,1,4,110,8,1,100
1702,1700400,1,4,110,0,1,45
1702,1700400,1,2,110,0,2,150
1702,1700400,1,1,110,4,2,150
1702,1700400,1,4,110,7,2,0
1702,1700400,1,4,110,4,2,150
1702,1700400,1,1,110,8,1,150
1702,1700400,1,4,110,10,1,400
1702,1700400,1,4,110,11,1,700
1702,1700400,1,4,110,11,1,300
1702,1700400,1,4,110,4,1,400
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,7,1,200
1702,1700400,1,4,310,0,2,150
1702,1700400,1,4,110,0,2,150
1702,1700400,1,4,110,1,1,150
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,11,1,150
1702,1700400,1,2,110,5,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,4,110,2,1,50
1702,1700400,1,4,110,1,2,0
1702,1700400,1,4,110,2,2,0
1702,1700400,1,2,110,0,1,20
1702,1700400,1,4,110,2,2,0
1702,1700400,1,2,110,4,2,0
1702,1700400,1,2,110,1,2,0
1702,1700400,1,2,110,0,2,150
1702,1700400,1,4,110,7,1,260
1702,1700400,1,4,110,8,2,50
1702,1700400,1,4,110,0,1,650
1702,1700400,1,4,110,4,2,300
1702,1700400,1,4,110,0,,
1702,1700400,1,4,310,1,2,150
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,110,4,1,10
1702,1700400,1,4,110,3,1,80
1702,1700400,1,4,110,2,2,0
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,310,1,,
1702,1700400,1,4,310,0,,
1702,1700400,1,4,110,4,1,220
1702,1700400,1,4,110,11,1,280
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,6,2,0
1702,1700400,1,4,110,2,2,0
1702,1700400,1,2,110,1,2,0
1702,1700400,1,4,110,4,1,150
1702,1700400,1,2,110,5,1,200
1702,1700400,1,2,110,5,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,2,110,6,1,60
1702,1700400,1,4,110,5,1,40
1702,1700400,1,2,110,4,2,0
1702,1700400,1,2,110,2,,
1702,1700400,1,2,110,0,,
1702,1700400,1,9,110,0,,
1702,1700400,1,4,110,0,2,150
1702,1700400,1,4,110,0,2,150
1702,1700400,1,2,110,1,1,60
1702,1700400,1,4,110,2,2,0
1702,1700400,1,4,110,7,1,80
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,310,9,1,775
1702,1700400,1,4,310,7,2,0
1702,1700400,1,4,310,0,,
1702,1700400,1,4,310,0,,
1702,1700400,1,4,110,11,1,193
1702,1700400,1,4,110,6,1,150
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,15,1,2000
1702,1700400,1,1,110,11,1,579
1702,1700400,1,1,110,4,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,1,110,8,1,400
1702,1700400,1,4,110,11,2,0
1702,1700400,1,4,110,3,,
1702,1700400,1,1,110,2,,
1702,1700400,1,4,110,1,1,50
1702,1700400,1,4,110,1,2,0
1702,1700400,1,4,110,0,1,40
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,1,1,10
1702,1700400,1,4,110,4,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,1,110,0,,
1702,1700400,1,4,310,1,2,0
1702,1700400,1,4,310,2,2,0
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,310,4,2,0
1702,1700400,1,4,310,3,2,0
1702,1700400,1,4,310,3,2,0
1702,1700400,1,4,310,2,2,0
1702,1700400,1,4,310,0,,
1702,1700400,1,4,310,0,,
1702,1700400,1,4,310,0,,
1702,1700400,1,4,110,0,2,0
1702,1700400,1,4,110,0,2,150
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,2,150
1702,1700400,1,4,110,0,2,150
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,0,,
1702,1700400,1,1,110,4,1,400
1702,1700400,1,1,110,11,2,0
1702,1700400,1,1,110,0,,
1702,1700400,1,1,110,0,,
1702,1700400,1,4,110,0,2,0
1702,1700400,1,2,110,3,1,50
1702,1700400,1,2,110,0,,
1702,1700400,1,1,110,8,1,150
1702,1700400,1,4,410,0,2,150
1702,1700400,1,4,410,0,2,150
1702,1700400,1,4,110,3,2,0
1702,1700400,1,4,110,0,,
1702,1700400,1,4,110,7,1,100
1702,1700400,1,4,110,4,2,0
1702,1700400,1,4,110,7,2,0
1702,1700400,1,4,110,5,2,0
1702,1700400,1,4,450,0,1,50
1702,1700400,1,4,450,2,2,0
1702,1700400,1,4,450,0,,
1702,1700400,1,4,450,0,,
1702,1700400,1,4,450,0,,
1702,1700400,2,4,110,1,2,600
1702,1700400,2,4,110,1,2,80
1702,1700400,2,9,110,0,,
1702,1700400,2,4,320,1,2,4151
1702,1700400,2,4,320,0,2,0
1702,1700400,2,4,110,8,1,300
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,320,1,2,0
1702,1700400,2,4,110,11,1,700
1702,1700400,2,4,110,11,2,200
1702,1700400,2,4,110,11,1,300
1702,1700400,2,4,110,11,1,300
1702,1700400,2,2,110,3,1,1100
1702,1700400,2,2,110,7,2,30
1702,1700400,2,2,110,0,2,151
1702,1700400,2,2,110,0,2,151
1702,1700400,2,2,110,1,2,0
1702,1700400,2,2,990,1,2,80
1702,1700400,2,2,110,7,2,0
1702,1700400,2,2,110,2,2,0
1702,1700400,2,2,110,2,2,0
1702,1700400,2,9,110,2,2,0
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,4,1,400
1702,1700400,2,4,110,0,1,800
1702,1700400,2,2,110,3,2,0
1702,1700400,2,4,110,0,1,200
1702,1700400,2,4,110,2,2,0
1702,1700400,2,9,110,1,2,0
1702,1700400,2,9,110,5,2,0
1702,1700400,2,4,110,7,1,112
1702,1700400,2,9,110,6,2,0
1702,1700400,2,2,110,3,1,112
1702,1700400,2,2,110,5,1,180
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,3,2,100
1702,1700400,2,2,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,7,1,180
1702,1700400,2,1,110,6,2,230
1702,1700400,2,2,110,0,2,151
1702,1700400,2,4,110,5,2,140
1702,1700400,2,1,110,4,2,0
1702,1700400,2,9,110,2,2,0
1702,1700400,2,9,110,0,,
1702,1700400,2,1,110,10,1,1250
1702,1700400,2,1,110,4,2,300
1702,1700400,2,1,110,0,2,151
1702,1700400,2,4,110,7,1,400
1702,1700400,2,4,110,7,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,2,110,0,2,151
1702,1700400,2,1,110,5,1,410
1702,1700400,2,1,110,2,2,0
1702,1700400,2,1,110,6,1,80
1702,1700400,2,1,110,0,,
1702,1700400,2,1,110,0,,
1702,1700400,2,1,110,0,2,200
1702,1700400,2,4,110,2,2,100
1702,1700400,2,9,110,5,2,371
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,2,100
1702,1700400,2,4,110,0,2,180
1702,1700400,2,4,110,2,2,0
1702,1700400,2,4,110,2,2,0
1702,1700400,2,4,110,6,2,0
1702,1700400,2,4,110,6,2,150
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,110,5,2,0
1702,1700400,2,4,110,5,2,0
1702,1700400,2,2,110,7,1,450
1702,1700400,2,2,110,0,2,100
1702,1700400,2,2,110,5,2,0
1702,1700400,2,2,110,20,2,0
1702,1700400,2,2,110,5,2,0
1702,1700400,2,2,110,0,2,0
1702,1700400,2,4,110,0,2,0
1702,1700400,2,2,110,7,2,250
1702,1700400,2,4,110,5,1,500
1702,1700400,2,2,110,3,2,100
1702,1700400,2,4,110,6,1,300
1702,1700400,2,9,310,0,2,151
1702,1700400,2,4,110,1,2,130
1702,1700400,2,4,110,7,2,30
1702,1700400,2,4,110,3,2,60
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,1,2,0
1702,1700400,2,4,110,1,2,30
1702,1700400,2,4,110,5,2,0
1702,1700400,2,4,110,5,2,0
1702,1700400,2,4,110,2,2,0
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,4,,
1702,1700400,2,4,110,0,,
1702,1700400,2,2,110,0,2,200
1702,1700400,2,4,110,7,2,0
1702,1700400,2,4,110,6,2,0
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,5,2,151
1702,1700400,2,2,110,7,2,110
1702,1700400,2,2,110,1,1,100
1702,1700400,2,2,110,6,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,320,5,1,180
1702,1700400,2,4,320,5,2,0
1702,1700400,2,4,320,0,,
1702,1700400,2,1,110,0,2,30
1702,1700400,2,2,110,0,2,130
1702,1700400,2,1,310,20,1,380
1702,1700400,2,1,310,3,2,0
1702,1700400,2,9,310,0,,
1702,1700400,2,9,310,0,,
1702,1700400,2,9,310,0,,
1702,1700400,2,9,310,0,,
1702,1700400,2,4,110,3,2,30
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,4,1,250
1702,1700400,2,1,110,8,2,0
1702,1700400,2,9,110,0,,
1702,1700400,2,1,110,3,1,250
1702,1700400,2,9,110,0,2,151
1702,1700400,2,9,110,0,2,0
1702,1700400,2,9,110,1,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,1,1,300
1702,1700400,2,9,110,2,2,1480
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,6,1,148
1702,1700400,2,9,110,2,2,150
1702,1700400,2,4,110,6,2,0
1702,1700400,2,4,110,2,2,0
1702,1700400,2,9,110,4,2,4000
1702,1700400,2,4,110,0,2,148
1702,1700400,2,4,110,1,2,0
1702,1700400,2,4,110,1,2,0
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,2,80
1702,1700400,2,9,110,1,2,60
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,0,2,351
1702,1700400,2,9,380,0,2,151
1702,1700400,2,9,990,1,2,0
1702,1700400,2,9,110,0,1,300
1702,1700400,2,4,110,3,2,0
1702,1700400,2,9,110,2,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,9,380,0,2,50
1702,1700400,2,4,380,0,,
1702,1700400,2,9,520,3,2,536
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,3,2,260
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,0,2,351
1702,1700400,2,9,110,1,2,1151
1702,1700400,2,9,110,1,2,280
1702,1700400,2,4,110,0,2,151
1702,1700400,2,9,110,0,2,401
1702,1700400,2,4,110,0,2,151
1702,1700400,2,9,110,1,,
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,2,341
1702,1700400,2,4,110,0,2,1151
1702,1700400,2,4,110,1,2,100
1702,1700400,2,4,110,2,2,0
1702,1700400,2,4,110,1,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,1,110,0,2,151
1702,1700400,2,9,110,7,1,300
1702,1700400,2,9,110,4,2,310
1702,1700400,2,9,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,4,1,1151
1702,1700400,2,4,110,3,2,550
1702,1700400,2,9,110,4,1,119
1702,1700400,2,9,110,0,2,0
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,2,451
1702,1700400,2,9,110,2,2,200
1702,1700400,2,9,110,3,1,50
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,6,1,151
1702,1700400,2,4,0,5,2,0
1702,1700400,2,9,110,3,1,230
1702,1700400,2,1,110,0,2,0
1702,1700400,2,1,110,0,2,0
1702,1700400,2,1,110,2,2,0
1702,1700400,2,1,110,0,2,0
1702,1700400,2,1,110,0,,
1702,1700400,2,2,0,0,1,281
1702,1700400,2,2,110,0,1,50
1702,1700400,2,2,110,0,1,180
1702,1700400,2,4,110,2,1,250
1702,1700400,2,4,110,4,2,0
1702,1700400,2,1,110,2,1,800
1702,1700400,2,2,110,3,1,500
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,1,310,6,2,0
1702,1700400,2,1,310,0,,
1702,1700400,2,1,310,0,,
1702,1700400,2,1,310,0,,
1702,1700400,2,2,110,0,2,0
1702,1700400,2,2,110,0,2,0
1702,1700400,2,2,0,0,,
1702,1700400,2,2,110,6,1,180
1702,1700400,2,2,110,0,2,0
1702,1700400,2,2,110,0,,
1702,1700400,2,2,110,0,,
1702,1700400,2,1,110,4,1,501
1702,1700400,2,4,110,4,2,100
1702,1700400,2,4,110,11,2,0
1702,1700400,2,4,0,8,2,200
1702,1700400,2,4,110,8,2,330
1702,1700400,2,4,110,8,2,0
1702,1700400,2,2,110,2,2,0
1702,1700400,2,2,110,0,1,180
1702,1700400,2,2,110,0,,
1702,1700400,2,4,110,3,2,302
1702,1700400,2,4,110,11,2,250
1702,1700400,2,4,110,20,2,0
1702,1700400,2,4,110,8,1,450
1702,1700400,2,4,110,7,2,0
1702,1700400,2,4,110,9,2,0
1702,1700400,2,2,110,0,2,0
1702,1700400,2,2,110,0,2,165
1702,1700400,2,2,110,2,2,0
1702,1700400,2,2,110,8,2,0
1702,1700400,2,2,110,20,1,180
1702,1700400,2,2,110,0,2,151
1702,1700400,2,1,110,15,1,3100
1702,1700400,2,4,110,4,1,551
1702,1700400,2,4,110,3,2,200
1702,1700400,2,1,310,2,2,80
1702,1700400,2,1,310,5,2,180
1702,1700400,2,1,110,7,2,150
1702,1700400,2,1,110,5,2,0
1702,1700400,2,1,110,10,2,0
1702,1700400,2,1,110,7,2,0
1702,1700400,2,1,110,7,2,0
1702,1700400,2,1,110,0,,
1702,1700400,2,4,110,0,2,151
1702,1700400,2,1,110,5,2,80
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,0,2,151
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,7,1,230
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,6,1,200
1702,1700400,2,2,110,0,2,151
1702,1700400,2,2,110,0,1,200
1702,1700400,2,4,110,11,2,0
1702,1700400,2,4,110,5,1,180
1702,1700400,2,4,110,6,2,0
1702,1700400,2,4,110,3,1,250
1702,1700400,2,4,110,3,1,200
1702,1700400,2,4,110,15,2,3000
1702,1700400,2,4,110,4,2,100
1702,1700400,2,1,110,0,2,150
1702,1700400,2,4,110,0,2,150
1702,1700400,2,4,110,8,2,100
1702,1700400,2,4,110,4,2,0
1702,1700400,2,2,110,4,2,400
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,5,2,100
1702,1700400,2,2,110,0,2,151
1702,1700400,2,1,110,6,1,600
1702,1700400,2,1,110,3,2,0
1702,1700400,2,1,110,6,2,100
1702,1700400,2,2,110,14,1,1200
1702,1700400,2,4,310,0,2,100
1702,1700400,2,4,310,0,2,60
1702,1700400,2,9,110,3,1,1250
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,7,2,0
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,110,2,2,0
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,2,2,250
1702,1700400,2,4,110,0,2,100
1702,1700400,2,2,110,0,1,225
1702,1700400,2,1,110,0,1,400
1702,1700400,2,1,110,3,2,0
1702,1700400,2,1,110,7,2,0
1702,1700400,2,1,110,0,2,0
1702,1700400,2,1,110,0,,
1702,1700400,2,1,110,0,,
1702,1700400,2,1,110,0,,
1702,1700400,2,4,0,7,1,460
1702,1700400,2,4,110,0,2,110
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,1,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,7,1,200
1702,1700400,2,2,350,5,2,140
1702,1700400,2,4,110,4,1,600
1702,1700400,2,1,110,4,2,0
1702,1700400,2,1,110,14,2,3100
1702,1700400,2,4,110,1,1,150
1702,1700400,2,4,110,3,2,150
1702,1700400,2,4,310,5,2,0
1702,1700400,2,4,110,0,2,150
1702,1700400,2,1,110,6,2,300
1702,1700400,2,1,110,4,2,0
1702,1700400,2,1,110,0,2,0
1702,1700400,2,1,110,3,2,151
1702,1700400,2,2,110,3,2,150
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,7,1,2300
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,0,2,151
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,110,0,2,0
1702,1700400,2,2,110,0,2,100
1702,1700400,2,2,110,0,2,100
1702,1700400,2,2,110,0,2,30
1702,1700400,2,4,110,0,2,60
1702,1700400,2,2,110,0,2,0
1702,1700400,2,1,110,7,2,100
1702,1700400,2,4,110,0,2,0
1702,1700400,2,2,110,0,1,200
1702,1700400,2,2,110,0,2,151
1702,1700400,2,2,110,5,2,0
1702,1700400,2,2,110,6,1,300
1702,1700400,2,1,260,4,2,2800
1702,1700400,2,1,260,8,2,0
1702,1700400,2,4,0,1,1,300
1702,1700400,2,4,110,0,2,0
1702,1700400,2,9,110,1,2,148
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,2,2,0
1702,1700400,2,9,110,0,2,0
1702,1700400,2,1,110,0,2,151
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,9,110,0,,
1702,1700400,2,1,110,1,2,302
1702,1700400,2,4,110,0,2,100
1702,1700400,2,4,110,8,2,0
1702,1700400,2,4,110,3,2,0
1702,1700400,2,9,110,1,2,0
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,1,110,0,2,151
1702,1700400,2,4,110,0,2,151
1702,1700400,2,4,110,1,1,110
1702,1700400,2,4,110,1,2,0
1702,1700400,2,4,110,6,2,0
1702,1700400,2,4,110,4,1,60
1702,1700400,2,4,110,0,2,151
1702,1700400,2,4,110,3,2,0
1702,1700400,2,4,110,4,2,0
1702,1700400,2,4,110,7,2,0
1702,1700400,2,4,110,6,2,0
1702,1700400,2,9,110,5,2,0
1702,1700400,2,9,110,3,2,0
1702,1700400,2,4,110,2,,
1702,1700400,2,4,110,1,2,151
1702,1700400,2,9,110,1,2,0
1702,1700400,2,9,110,3,2,0
1702,1700400,2,9,110,3,2,0
1702,1700400,2,9,110,2,2,0
1702,1700400,2,9,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,4,110,0,,
1702,1700400,2,1,240,8,2,0
1702,1700400,2,9,110,1,1,481
1702,1700400,2,4,380,1,2,0
1702,1700400,2,9,380,0,2,118
1702,1700400,2,4,380,2,2,0
1702,1700400,2,4,380,0,,
1702,1700400,2,4,110,5,2,0
1702,1700400,2,9,110,0,,
1702,1700400,2,2,110,0,2,151
1702,1700400,2,4,110,3,2,0
1702,1700400,2,2,110,0,,
1702,1700400,2,4,110,0,2,151
1702,1700400,2,1,110,4,2,0
1702,1700400,2,9,110,4,2,0
1702,1700400,2,4,110,0,2,0
1702,1700400,2,4,110,1,2,151
1702,1700400,2,9,110,0,2,0
